
"Powerstar Pinetown TCD";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10165;"16:42 20.02.2026";"Parking 2 d 8 h 44 min";"South Africa, Emalahleni Local Municipality, Emalahleni Ward 29, New LargoGeofence: Mpumalanga";28:52:59
9805;"14:20 21.02.2026";"Parking 00  d 1 h 03 min";"South Africa, Mkhondo Local Municipality, Mkhondo Ward 6Geofence: Mpumalanga";07:15:15
9767;"17:18 21.02.2026";"Parking 00  d 00  h 59 min";"South Africa, 1032, Emalahleni Local Municipality, Emalahleni Ward 19Geofence: Mpumalanga";04:17:36
"a) POWERSTAR DEMO";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Powerstar Brakpan";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10379;"13:21 11.11.2025";"Parking 100 d 22 h 05 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";2456:14:06
9960;"09:05 26.11.2025";"Moving 14 km/h";"South Africa, 2300, Secunda, Govan Mbeki Ward 15Geofence: Mpumalanga";2100:30:35
10251;"08:59 18.12.2025";"Parking 64 d 2 h 27 min";"South Africa, 1542, Brakpan, Huntingdon, Gordon StreetGeofence: Gauteng";1572:36:28
10237;"11:32 27.01.2026";"Parking 38 d 18 h 42 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";610:03:18
10323;"11:38 27.01.2026";"Parking 82 d 2 h 31 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";609:57:12
10423;"11:43 27.01.2026";"Parking 40 d 2 h 46 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";609:52:25
10421;"11:45 27.01.2026";"Parking 108 d 11 h 35 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";609:50:47
10241;"15:06 28.01.2026";"Parking 00  d 00  h 17 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";582:28:57
9750;"16:19 31.01.2026";"Moving 7 km/h";"South Africa, 1754, Krugersdorp, Mogale City Ward 26, Paardekraal DriveGeofence: Gauteng";509:16:24
10008;"20:19 02.02.2026";"Parking 00  d 00  h 05 min";"Zimbabwe, Gwanda";457:15:57
10424;"14:50 06.02.2026";"Parking 00  d 00  h 05 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";366:45:43
9986;"10:56 10.02.2026";"Parking 11 d 21 h 13 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";274:39:41
9985;"11:04 10.02.2026";"Parking 11 d 21 h 43 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";274:31:09
10390;"11:06 10.02.2026";"Parking 11 d 20 h 19 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";274:28:51
10391;"11:16 10.02.2026";"Parking 13 d 3 h 11 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";274:19:12
10422;"11:22 10.02.2026";"Parking 3 d 20 h 18 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";274:13:41
10242;"11:27 10.02.2026";"Parking 13 d 23 h 53 min";"South Africa, 1542, Brakpan, Huntingdon, Voortrekker RoadGeofence: Gauteng, powerstar BRAKPAN republic bus and truck";274:08:11
10381;"10:44 20.02.2026";"Parking 2 d 1 h 20 min";"South Africa, Mkhondo Local Municipality, Mkhondo Ward 1Geofence: Mpumalanga";34:50:53
10380;"11:31 20.02.2026";"Parking 81 d 22 h 40 min";"Zambia, Chambishi, T3";34:04:33
10006;"15:12 20.02.2026";"Parking 00  d 1 h 49 min";"South Africa, Richards Bay, uMhlathuze Ward 26Geofence: Natal";30:23:13
9962;"16:11 20.02.2026";"Parking 00  d 00  h 23 min";"South Africa, Jozini Local Municipality, Jozini Ward 5Geofence: Natal";29:24:40
9961;"17:35 20.02.2026";"Parking 00  d 6 h 42 min";"South Africa, 4390, KwaDukuza Local Municipality, Shaka's Head, KwaDukuza Ward 22Geofence: Natal";27:59:48
9869;"07:37 21.02.2026";"Moving 23 km/h";"Democratic Republic of the Congo";13:58:35
10420;"12:05 21.02.2026";"Parking 00  d 17 h 26 min";"South Africa, Greater Tubatse Local Municipality, Greater Tubatse Ward 2Geofence: Limpopo";09:30:41
9698;"16:48 21.02.2026";Stopped;"South Africa, Lephalale Local Municipality, Lephalale Ward 2, Steenbokpan RoadGeofence: Limpopo";04:47:01
"Powerstar Port Elizabeth";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10011;"10:13 13.01.2026";"Parking 34 d 23 h 25 min";"South Africa, 6056, Gqeberha, Nelson Mandela Bay Ward 7, Kensington, Diaz RoadGeofence: Eastern Cape";947:22:21
10010;"12:00 02.02.2026";"Parking 55 d 1 h 20 min";"South Africa, 6056, Gqeberha, Nelson Mandela Bay Ward 7, Kensington, Connaught AvenueGeofence: Eastern Cape";465:34:57
10448;"12:52 02.02.2026";"Parking 74 d 12 h 45 min";"South Africa, 6056, Gqeberha, Nelson Mandela Bay Ward 7, Kensington, Diaz RoadGeofence: Eastern Cape";464:43:15
9788;"12:11 21.02.2026";"Moving 3 km/h";"South Africa, Sundays River Valley Local Municipality, Nelson Mandela Bay Ward 53, R335Geofence: Eastern Cape";09:24:00
10447;"15:38 21.02.2026";"Moving 31 km/h";"South Africa, 6995, Beaufort West Local Municipality, Beaufort West Ward 1Geofence: Western Cape";05:57:26
9781;"16:59 21.02.2026";"Parking 00  d 4 h 13 min";"South Africa, Sundays River Valley Local Municipality, Nelson Mandela Bay Ward 53, R335Geofence: Eastern Cape";04:36:13
"Active Fleet";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"9909 - 1627";"13:04 12.01.2026";"Parking 136 d 13 h 01 min";"South Africa, 3200, Pietermaritzburg, Mkondeni, Gladys Manzi RoadGeofence: Natal";968:31:23
10496;"01:31 14.01.2026";"Parking 00  d 13 h 41 min";"South Africa, 3200, Pietermaritzburg, Mkondeni, Gladys Manzi RoadGeofence: Natal";932:04:47
"9910 - 1627";"13:36 14.01.2026";"Parking 36 d 3 h 39 min";"South Africa, 3200, Pietermaritzburg, Mkondeni, Gladys Manzi RoadGeofence: Natal";919:59:28
10531;"15:02 01.02.2026";"Parking 54 d 4 h 19 min";"South Africa, 3200, Pietermaritzburg, Meadows, Edison PlaceGeofence: Natal";486:33:27
9996;"13:24 12.02.2026";"Parking 15 d 5 h 18 min";"South Africa, 3200, Pietermaritzburg, Meadows, C.B. Downes RoadGeofence: Natal";224:11:46
10468;"03:11 16.02.2026";"Parking 12 d 18 h 12 min";"South Africa, 3200, Pietermaritzburg, Meadows, Edison PlaceGeofence: Natal";138:24:24
9989;"16:08 19.02.2026";"Parking 6 d 7 h 27 min";"South Africa, 1509, Ekurhuleni Ward 100Geofence: Gauteng";53:27:47
10763;"09:42 20.02.2026";"Parking 00  d 1 h 37 min";"South Africa, 3620, eThekwini Ward 63, Wiltshire RoadGeofence: Natal";35:53:39
10769;"12:34 20.02.2026";"Parking 00  d 4 h 45 min";"South Africa, 3620, eThekwini Ward 16, Wiltshire RoadGeofence: Natal, ROADHOGS";33:01:38
10017;"16:25 20.02.2026";"Parking 00  d 00  h 30 min";"South Africa, 3200, Pietermaritzburg, Mkondeni, Gladys Manzi RoadGeofence: Natal";29:10:19
10764;"18:07 20.02.2026";"Parking 2 d 8 h 32 min";"South Africa, 3620, eThekwini Ward 16, Wiltshire RoadGeofence: Natal, ROADHOGS";27:28:16
"TO BE DRIVEN";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10702;"10:41 08.12.2025";"Parking 74 d 00  h 45 min";"Geofence: Office, powerstar KATHU almighty equipment , powerstar UPINGTON pro truck car and tractor repair";1810:54:20
10783;"14:39 21.01.2026";"Parking 00  d 00  h 09 min";"Russia, 614513, Khmeli";750:56:35
"10415 - 1627";"10:39 03.02.2026";"Parking 00  d 1 h 41 min";"South Africa, 3200, Pietermaritzburg, Meadows, Edison PlaceGeofence: Natal";442:56:40
10787;"08:14 19.02.2026";"Parking 00  d 00  h 18 min";"South Africa, 3200, Pietermaritzburg, Meadows, C.B. Downes RoadGeofence: Natal, powerstar PMB almighty equipment";61:21:31
"10418 - 1627";"11:31 20.02.2026";"Parking 00  d 19 h 14 min";"South Africa, 3200, Pietermaritzburg, Meadows, C.B. Downes RoadGeofence: Natal";34:04:42
"Powerstar Bloemfontein";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10053;"15:27 08.12.2025";"Moving 48 km/h";"South Africa, Kouga Local Municipality, Oyster Bay, Kouga Ward 1Geofence: Eastern Cape";1806:08:35
10475;"08:51 17.02.2026";"Parking 00  d 21 h 14 min";"South Africa, 9325, Bloemfontein, Ferreira, Taxi StreetGeofence: Free State, powerstar BLOEMFONTEIN dynarite trucks";108:44:10
10059;"07:50 21.02.2026";"Parking 00  d 00  h 47 min";"South Africa, 0610, Mogalakwena Local Municipality, Mogalakwena Ward 18, D4380Geofence: Limpopo";13:44:58
"PMB Teichman SA";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
9884;"11:02 19.10.2025";"Moving 10 km/h";"Botswana, Martin's Drift, B140";3010:33:15
"Powerstar Polokwane";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10174;"15:37 15.10.2025";"Moving 38 km/h";"South Africa, Thaba Chweu Local Municipality, Thaba Chweu Ward 10, R533Geofence: Mpumalanga";3101:58:20
10216;"19:38 13.11.2025";"Moving 4 km/h";"Botswana, Martin's Drift, B140";2401:57:38
10230;"04:41 14.11.2025";"Parking 98 d 6 h 46 min";"Botswana, Martin's Drift, B140";2392:54:40
10432;"15:49 24.11.2025";"Parking 87 d 19 h 37 min";"South Africa, Polokwane, Polokwane Ward 36Geofence: Limpopo";2141:46:26
10231;"10:46 15.01.2026";"Parking 47 d 12 h 10 min";"Zambia, Chambishi, T3";898:49:15
9964;"07:56 21.01.2026";"Parking 88 d 18 h 18 min";"Zambia, D271";757:38:48
10158;"08:03 21.01.2026";"Parking 11 d 16 h 41 min";"Zambia, D271";757:32:15
10322;"08:58 30.01.2026";"Parking 1 d 00  h 13 min";"Zambia, D271";540:37:35
9868;"02:33 02.02.2026";"Parking 4 d 18 h 24 min";"South Africa, Mokopane, Mogalakwena Ward 12, D1231Geofence: Limpopo";475:02:38
10368;"07:28 16.02.2026";"Parking 5 d 17 h 13 min";"Zambia, D271";134:06:50
10588;"18:21 19.02.2026";"Parking 00  d 8 h 06 min";"South Africa, Makhado Local Municipality, Makhado Ward 28, D1253Geofence: Limpopo";51:14:05
10218;"09:39 20.02.2026";"Parking 14 d 00  h 37 min";"South Africa, Polokwane, Polokwane Ward 23, Landdros Mare StreetGeofence: Limpopo";35:56:24
10524;"13:53 20.02.2026";"Parking 00  d 1 h 19 min";"South Africa, 0610, Mogalakwena Local Municipality, Mogalakwena Ward 18, D4380Geofence: Limpopo";31:42:05
10235;"18:51 20.02.2026";"Parking 00  d 00  h 48 min";"South Africa, 0110, DoornpoortGeofence: Gauteng";26:44:33
9870;"17:01 21.02.2026";"Moving 23 km/h";"South Africa, Musina Local Municipality, Musina Ward 2Geofence: Limpopo";04:34:00
"Powerstar Klerksdorp";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Skanisweni Trading";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Warburton Saagmeule (Pty)Ltd";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Powerstar Zimbabwe - Harare - T/A Machinery";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10254;"14:57 01.09.2025";"Parking 171 d 20 h 29 min";"South Africa, 3200, Pietermaritzburg, Meadows, C.B. Downes RoadGeofence: Natal, powerstar PMB almighty equipment";4158:37:58
10038;"10:01 06.09.2025";"Parking 167 d 1 h 26 min";"Zimbabwe, Harare, Harrow Road";4043:34:31
10200;"10:55 06.09.2025";"Parking 167 d 00  h 31 min";"Zimbabwe, Harare, Harrow Road";4042:39:54
9846;"13:42 10.09.2025";"Parking 162 d 21 h 44 min";Zimbabwe;3943:53:09
10225;"13:54 10.09.2025";"Parking 162 d 21 h 33 min";"Zimbabwe, Mvuma";3943:41:31
10208;"06:36 11.09.2025";"Parking 162 d 4 h 50 min";"Zimbabwe, Harare, Harrow Road";3926:59:18
9845;"13:24 01.10.2025";"Moving 76 km/h";"Zimbabwe, R2";3440:11:20
9874;"03:03 06.10.2025";"Parking 137 d 8 h 23 min";"Zimbabwe, Norton, R2";3330:32:15
10249;"19:49 04.11.2025";"Parking 107 d 15 h 38 min";"Zimbabwe, Kwekwe";2617:46:37
10277;"16:15 15.12.2025";"Parking 66 d 19 h 12 min";"Zimbabwe, Harare";1637:20:41
10353;"09:12 12.02.2026";"Parking 2 d 18 h 11 min";"Zambia, Mutanda, T5";228:23:28
"Virtual Stockyard";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10792;"14:24 20.02.2026";"Parking 00  d 1 h 24 min";"South Africa, 3200, Pietermaritzburg, Meadows, C.B. Downes RoadGeofence: Natal, powerstar PMB almighty equipment";31:11:22
"QTC Civils";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10043;"06:17 15.02.2026";"Parking 17 d 22 h 10 min";"South Africa, 0020, Pretoria, Weavind Park, Pretoria StreetGeofence: Gauteng";159:17:53
Hennox*;;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Powerstar - Nambia - Swakopmund - Hendeca Machinary";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10063;"07:44 13.08.2025";"Moving 63 km/h";"South Africa, Upington, ǁKhara Hais Ward 11, N10Geofence: Northen Cape";4621:51:14
10064;"01:06 17.08.2025";"Moving 53 km/h";"South Africa, !Kheis Local Municipality, !Kheis Ward 1, N10Geofence: Northen Cape";4532:29:23
10061;"10:24 24.08.2025";"Moving 66 km/h";"South Africa, Upington, ǁKhara Hais Ward 11, N10Geofence: Northen Cape";4355:11:10
10156;"13:04 24.08.2025";"Moving 57 km/h";"Namibia, B3";4352:31:09
10183;"14:29 29.08.2025";"Moving 4 km/h";Namibia;4231:06:24
10227;"10:09 05.09.2025";"Moving 65 km/h";"South Africa, Upington, ǁKhara Hais Ward 11, N10Geofence: Northen Cape";4067:25:53
10228;"10:18 05.09.2025";"Moving 67 km/h";"South Africa, Upington, ǁKhara Hais Ward 11, N10Geofence: Northen Cape";4067:17:15
10319;"09:24 10.10.2025";"Parking 133 d 2 h 02 min";"Namibia, 13001, Swakopmund, Kramersdorf, Einstein Street";3228:11:05
10255;"09:28 15.10.2025";"Moving 77 km/h";"Namibia, MR118Geofence: Northen Cape";3108:06:48
10292;"00:49 13.11.2025";"Moving 76 km/h";"South Africa, Upington, ǁKhara Hais Ward 11, N10Geofence: Northen Cape";2420:46:42
10293;"00:49 13.11.2025";"Moving 77 km/h";"South Africa, Upington, ǁKhara Hais Ward 11, N10Geofence: Northen Cape";2420:46:23
9746;"14:25 14.02.2026";"Parking 00  d 1 h 24 min";"Namibia, Langer Heinrich Mine Road";175:10:10
10155;"06:45 16.02.2026";"Parking 00  d 00  h 14 min";Namibia;134:50:08
9808;"06:48 16.02.2026";"Parking 00  d 00  h 48 min";"Namibia, Mariental";134:47:09
10154;"07:06 16.02.2026";"Parking 1 d 20 h 15 min";Namibia;134:29:41
10206;"07:09 16.02.2026";"Parking 7 d 15 h 38 min";"Namibia, Rehoboth, Swartkoppie Road";134:26:44
9807;"07:11 16.02.2026";"Moving 9 km/h";"Namibia, Mariental";134:24:41
10062;"07:28 16.02.2026";"Parking 1 d 20 h 11 min";Namibia;134:06:58
10316;"09:34 16.02.2026";"Parking 1 d 21 h 17 min";Namibia;132:01:14
10315;"17:28 16.02.2026";Stopped;Namibia;124:07:21
10331;"07:49 17.02.2026";"Parking 00  d 19 h 45 min";Namibia;109:46:32
9999;"14:53 17.02.2026";"Moving 9 km/h";Namibia;102:42:25
10153;"10:58 18.02.2026";"Moving 15 km/h";Namibia;82:36:48
10000;"16:06 18.02.2026";"Parking 00  d 2 h 42 min";Namibia;77:29:24
10178;"07:58 20.02.2026";"Parking 00  d 15 h 30 min";"Namibia, 13001, Swakopmund, Kramersdorf, Einstein Street";37:37:10
"Powerstar Brackenfell";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10166;"11:41 27.01.2026";"Moving 55 km/h";"South Africa, Kareeberg Local Municipality, Kareeberg Ward 4Geofence: Northen Cape";609:54:33
10493;"11:27 07.02.2026";"Parking 14 d 21 h 50 min";"South Africa, 7493, Bellville, Glenhaven, Sacks CircleGeofence: Western Cape";346:08:16
10491;"17:51 12.02.2026";"Parking 15 d 9 h 42 min";"South Africa, 7561, Kraaifontein, Northpine, Viben AvenueGeofence: Western Cape";219:44:13
10300;"10:40 18.02.2026";"Parking 00  d 1 h 26 min";"South Africa, 7561, Kraaifontein, Northpine, Viben AvenueGeofence: Western Cape";82:54:52
10602;"13:21 20.02.2026";"Parking 00  d 21 h 06 min";"South Africa, 7560, Bellville, Shirley Park, Cecil Morgan StreetGeofence: Western Cape";32:14:05
10360;"15:10 20.02.2026";"Parking 00  d 1 h 15 min";"South Africa, 7405, Cape Town, Ndabeni, Thomas RoadGeofence: Western Cape";30:25:22
10302;"15:20 21.02.2026";"Parking 00  d 1 h 26 min";"South Africa, 7405, Cape Town, Ndabeni, Thomas RoadGeofence: Western Cape";06:15:31
10299;"16:34 21.02.2026";"Parking 00  d 1 h 27 min";"South Africa, 7405, Cape Town, Ndabeni, Thomas RoadGeofence: Western Cape";05:01:41
"HMI Electrical";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
9853;"15:38 21.02.2026";"Parking 00  d 1 h 47 min";"South Africa, Modimolle Local Municipality, Modimolle Ward 8, Potgieter RoadGeofence: Limpopo";05:57:32
"Powerstar Swaziland - Matsapha - Swazi Bus and Truck";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
9971;"13:54 21.02.2026";"Moving 28 km/h";"EswatiniGeofence: Mpumalanga";07:41:11
9970;"13:58 21.02.2026";"Moving 10 km/h";"EswatiniGeofence: Mpumalanga";07:37:19
"Unique Scrap Metals and Waste Services";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"9907 - 1627";"09:06 18.08.2025";"Parking 186 d 2 h 20 min";"South Africa, 1621, Ekurhuleni Ward 13, Element RoadGeofence: Gauteng";4500:29:06
10045;"08:39 05.01.2026";"Parking 46 d 2 h 47 min";"South Africa, 1621, Ekurhuleni Ward 13, Element RoadGeofence: Gauteng";1140:56:06
"Powerstar Botswana";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
9877;"18:19 06.02.2026";"Parking 57 d 1 h 00 min";"Angola, Saurimo";363:16:34
10470;"14:30 20.02.2026";"Parking 00  d 22 h 38 min";"Botswana, Gaborone";31:05:25
9876;"16:00 20.02.2026";"Moving 75 km/h";"Angola, Saurimo, EN180";29:35:33
10014;"16:03 21.02.2026";"Parking 1 d 6 h 08 min";"South Africa, 1461, Boksburg, Beyerspark, Main RoadGeofence: Gauteng";05:32:16
"Powerstar Schweizer-Reneke";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
9973;"13:17 01.02.2026";"Parking 99 d 13 h 13 min";"South Africa, 1050, Steve Tshwete Local Municipality, Steve Tshwete Ward 11, Dr. Mandela DriveGeofence: Mpumalanga";488:18:03
"MBS Vutlhari Projects Pty ltd";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Asiliya Trading";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"EHL Engineering";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Powerstar Kimberly";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10350;"15:13 09.02.2026";"Started moving 18 km/h";"South Africa, Richtersveld Local Municipality, Richtersveld Ward 1Geofence: Northen Cape";294:21:57
10125;"13:40 20.02.2026";"Parking 00  d 6 h 55 min";"South Africa, Kimberley, Sol Plaatje Ward 21, Hendrik van der BijlGeofence: Northen Cape";31:54:56
10527;"23:31 20.02.2026";"Parking 00  d 1 h 19 min";"South Africa, Richtersveld Local Municipality, Richtersveld Ward 2Geofence: Northen Cape";22:04:15
"Quality Control Hold";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"10392 - No GPS - Dispached";"13:48 29.07.2025";"Parking 205 d 21 h 38 min";"Geofence: Office, powerstar KATHU almighty equipment , powerstar UPINGTON pro truck car and tractor repair";4975:47:02
"Lesaka Crushers";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"FR Timber";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
GeyerBosbou;;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Sizwe Yoh Project and Management";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
Zimra;;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Day by Day General Dealer";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Powerstar Nelspruit";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10070;"07:09 19.11.2025";"Moving 81 km/h";"Namibia, B1";2270:26:08
10250;"22:28 29.12.2025";"Parking 52 d 12 h 58 min";"South Africa, 1200, Mbombela, Riverside Park, R37Geofence: Mpumalanga";1295:07:19
"aa) Powerstar/Khulu Test units";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Seroto Sawmills";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Rare Voere";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Interstate Clearing 131";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
Ropewise;;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10567;"18:03 20.02.2026";"Parking 00  d 1 h 54 min";"South Africa, 3620, Pinetown, Cowie's Hill, Drake RoadGeofence: Natal";27:32:40
"Kasi Development Strategies";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Siyobi projects";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Saldanah Freight";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Heyns Civils";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"CHC-SA Concrete Floors";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Powerstar Mozambique - Matola - Haps";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10589;"10:43 11.02.2026";"Parking 5 d 1 h 44 min";"Mozambique, 1114, Matola";250:52:07
10653;"16:07 12.02.2026";"Parking 6 d 7 h 48 min";"Mozambique, 1114, Matola";221:28:03
"G Arnolds Transport (PTY) Ltd";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Kaleb Feed and Grain";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Bentrek Agri";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Hippo Mix Pty Ltd";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
10446;"17:53 20.02.2026";"Parking 00  d 1 h 21 min";"South Africa, Overstrand Local Municipality, Gansbaai, Blompark, Industry CircleGeofence: Western Cape";27:41:53
"Powerstar Zambia";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Zamisa Plant Hire";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
9725;"15:50 21.02.2026";"Moving 12 km/h";"South Africa, eMalahleni, Emalahleni Ward 29Geofence: Mpumalanga";05:45:05
"Powerstar Mozambique - Maputo - Centrocar";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
9703;"11:28 03.10.2025";"Moving 9 km/h";"Mozambique, Ressano GarciaGeofence: Mpumalanga";3394:07:47
"Exeo Construction";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"AT Transport and Plant Hire";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
9769;"15:07 21.02.2026";"Parking 00  d 1 h 15 min";"South Africa, Makana Local Municipality, Makana Ward 13, N2Geofence: Eastern Cape";06:28:22
"Empire 0501 Holdings";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Best Enough Trading and Project*";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
9840;"15:59 21.02.2026";"Parking 00  d 1 h 07 min";"South Africa, 1753, Krugersdorp, Mogale City Ward 5Geofence: Gauteng";05:36:26
"Lawa Estate";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
9871;"18:26 20.02.2026";"Parking 00  d 00  h 45 min";"South Africa, 2370, Msukaligwa, Msukaligwa Ward 12Geofence: Mpumalanga";27:09:02
"Nanxing Bricks and Tiles";;;;
"Unit Number";"▲Last update time";"Vehicle Last Status";"Vehicle Actual Last Address";Difference
"No data";;;;
"Tornado Logistics";;;;
